key,value
"Gross National Income Per Capita, male (2017 PPP$) (2013)",70173.34021866108
"Gross National Income Per Capita, male (2017 PPP$) (2014)",71666.96973079091
"Gross National Income Per Capita, male (2017 PPP$) (2015)",73487.44623136264
"Gross National Income Per Capita, male (2017 PPP$) (2016)",73686.3351330078
"Gross National Income Per Capita, male (2017 PPP$) (2017)",74800.44847181527
"Gross National Income Per Capita, male (2017 PPP$) (2018)",76407.09666677412
"Gross National Income Per Capita, male (2017 PPP$) (2019)",77349.52352592383
"Gross National Income Per Capita, male (2017 PPP$) (2020)",74175.3454201112
"Gross National Income Per Capita, male (2017 PPP$) (2021)",78238.21408496069
Inequality-adjusted Human Development Index (value) (2010),.805
Inequality-adjusted Human Development Index (value) (2011),.806
Inequality-adjusted Human Development Index (value) (2012),.8080000000000001
Inequality-adjusted Human Development Index (value) (2013),.8100000000000001
Inequality-adjusted Human Development Index (value) (2014),.805
Inequality-adjusted Human Development Index (value) (2015),.8080000000000001
Inequality-adjusted Human Development Index (value) (2016),.8100000000000001
Inequality-adjusted Human Development Index (value) (2017),.8100000000000001
Inequality-adjusted Human Development Index (value) (2018),.8149999999999999
Inequality-adjusted Human Development Index (value) (2019),.8169999999999999
Inequality-adjusted Human Development Index (value) (2020),.8179999999999999
Inequality-adjusted Human Development Index (value) (2021),.819
Coefficient of human inequality (2010),11.10331883466667
Coefficient of human inequality (2011),11.20176970666667
Coefficient of human inequality (2012),11.18099979566667
Coefficient of human inequality (2013),11.12063022433333
Coefficient of human inequality (2014),11.72181663933333
Coefficient of human inequality (2015),11.568465164
Coefficient of human inequality (2016),11.53459811333333
Coefficient of human inequality (2017),11.672906342
Coefficient of human inequality (2018),11.494311391
Coefficient of human inequality (2019),11.48637749833333
Coefficient of human inequality (2020),10.59945600366667
Coefficient of human inequality (2021),10.63809157533333
Overall loss (%) (2010),11.63556531284303
Overall loss (%) (2011),11.7196056955093
Overall loss (%) (2012),11.79039301310043
Overall loss (%) (2013),11.66848418756815
Overall loss (%) (2014),12.40478781284004
Overall loss (%) (2015),12.17391304347826
Overall loss (%) (2016),12.14750542299349
Overall loss (%) (2017),12.33766233766234
Overall loss (%) (2018),12.08198489751889
Overall loss (%) (2019),12.15053763440861
Overall loss (%) (2020),11.08695652173914
Overall loss (%) (2021),11.07491856677525
Inequality in life expectancy (2010),5.858852863
Inequality in life expectancy (2011),5.792303562
Inequality in life expectancy (2012),5.755255699
Inequality in life expectancy (2013),5.716620445
Inequality in life expectancy (2014),5.688998699
Inequality in life expectancy (2015),5.777245522
Inequality in life expectancy (2016),5.871336937
Inequality in life expectancy (2017),5.818261623
Inequality in life expectancy (2018),5.717084408
Inequality in life expectancy (2019),5.71128273
Inequality in life expectancy (2020),5.830518246
Inequality in life expectancy (2021),5.946424961
Inequality in eduation (2010),2.912103641
Inequality in eduation (2011),2.903005558
Inequality in eduation (2012),2.823743688
Inequality in eduation (2013),3.000270228
Inequality in eduation (2014),3.042451219
Inequality in eduation (2015),3.03614997
Inequality in eduation (2016),2.915457403
Inequality in eduation (2017),2.915457403
Inequality in eduation (2018),2.745849765
Inequality in eduation (2019),2.745849765
Inequality in eduation (2020),2.745849765
Inequality in eduation (2021),2.745849765
Inequality in income (2010),24.539
Inequality in income (2011),24.91
Inequality in income (2012),24.964
Inequality in income (2013),24.645
Inequality in income (2014),26.434
Inequality in income (2015),25.892
Inequality in income (2016),25.817
Inequality in income (2017),26.285
Inequality in income (2018),26.02
Inequality in income (2019),26.002
Inequality in income (2020),23.222
Inequality in income (2021),23.222
GII Rank (2021),44
Gender Inequality Index (value) (1990),.294
Gender Inequality Index (value) (1991),.296
Gender Inequality Index (value) (1992),.295
Gender Inequality Index (value) (1993),.294
Gender Inequality Index (value) (1994),.299
Gender Inequality Index (value) (1995),.295
Gender Inequality Index (value) (1996),.291
Gender Inequality Index (value) (1997),.282
Gender Inequality Index (value) (1998),.28
Gender Inequality Index (value) (1999),.277
Gender Inequality Index (value) (2000),.275
Gender Inequality Index (value) (2001),.271
Gender Inequality Index (value) (2002),.267
Gender Inequality Index (value) (2003),.262
Gender Inequality Index (value) (2004),.258
Gender Inequality Index (value) (2005),.256
Gender Inequality Index (value) (2006),.257
Gender Inequality Index (value) (2007),.257
Gender Inequality Index (value) (2008),.254
Gender Inequality Index (value) (2009),.256
Gender Inequality Index (value) (2010),.248
Gender Inequality Index (value) (2011),.241
Gender Inequality Index (value) (2012),.235
Gender Inequality Index (value) (2013),.229
Gender Inequality Index (value) (2014),.217
Gender Inequality Index (value) (2015),.219
Gender Inequality Index (value) (2016),.216
Gender Inequality Index (value) (2017),.209
Gender Inequality Index (value) (2018),.192
Gender Inequality Index (value) (2019),.189
Gender Inequality Index (value) (2020),.178
Gender Inequality Index (value) (2021),.179
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",12
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",12
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",12
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",11
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",12
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",12
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",13
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",13
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",13
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",13
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",13
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",14
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",14
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",14
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",15
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",15
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",15
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",16
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",16
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",16
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",18
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",19
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",19
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",19
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",19
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",19
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",19
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",60.633
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",61.28
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",59.586
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",57.784
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",56.565
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",54.134
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",51.6
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",50.195
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",49.367
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",48.021
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",46.734
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",44.099
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",41.761
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",40.338
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",39.658
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",38.963
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",39.756
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",40.38
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",39.629
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",37.647
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",34.436
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",31.381
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",29.137
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",26.447
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",24.036
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",21.899
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",19.867
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",18.423
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",17.06
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",16.414
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",15.83
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",15.966
"Share of seats in parliament, female (% held by women) (1990)",11.21495327
"Share of seats in parliament, female (% held by women) (1991)",11.21495327
"Share of seats in parliament, female (% held by women) (1992)",11.21495327
"Share of seats in parliament, female (% held by women) (1993)",11.21495327
"Share of seats in parliament, female (% held by women) (1994)",11.21495327
"Share of seats in parliament, female (% held by women) (1995)",11.21495327
"Share of seats in parliament, female (% held by women) (1996)",11.21495327
"Share of seats in parliament, female (% held by women) (1997)",11.21495327
"Share of seats in parliament, female (% held by women) (1998)",11.21495327
"Share of seats in parliament, female (% held by women) (1999)",12.52336449
"Share of seats in parliament, female (% held by women) (2000)",12.52336449
"Share of seats in parliament, female (% held by women) (2001)",13.8317757
"Share of seats in parliament, female (% held by women) (2002)",13.64485981
"Share of seats in parliament, female (% held by women) (2003)",14.01869159
"Share of seats in parliament, female (% held by women) (2004)",14.76635514
"Share of seats in parliament, female (% held by women) (2005)",14.95327103
"Share of seats in parliament, female (% held by women) (2006)",16.26168224
"Share of seats in parliament, female (% held by women) (2007)",16.63551402
"Share of seats in parliament, female (% held by women) (2008)",17.00934579
"Share of seats in parliament, female (% held by women) (2009)",16.51031895
"Share of seats in parliament, female (% held by women) (2010)",16.82242991
"Share of seats in parliament, female (% held by women) (2011)",16.85393258
"Share of seats in parliament, female (% held by women) (2012)",18.35205993
"Share of seats in parliament, female (% held by women) (2013)",18.23308271
"Share of seats in parliament, female (% held by women) (2014)",19.43925234
"Share of seats in parliament, female (% held by women) (2015)",19.47565543
"Share of seats in parliament, female (% held by women) (2016)",19.54887218
"Share of seats in parliament, female (% held by women) (2017)",19.66292135
"Share of seats in parliament, female (% held by women) (2018)",23.59550562
"Share of seats in parliament, female (% held by women) (2019)",23.72881356
"Share of seats in parliament, female (% held by women) (2020)",27.09923664
"Share of seats in parliament, female (% held by women) (2021)",26.96629213
"Share of seats in parliament, male (% held by men) (1990)",88.78504673
"Share of seats in parliament, male (% held by men) (1991)",88.78504673
"Share of seats in parliament, male (% held by men) (1992)",88.78504673
"Share of seats in parliament, male (% held by men) (1993)",88.78504673
"Share of seats in parliament, male (% held by men) (1994)",88.78504673
"Share of seats in parliament, male (% held by men) (1995)",88.78504673
"Share of seats in parliament, male (% held by men) (1996)",88.78504673
"Share of seats in parliament, male (% held by men) (1997)",88.78504673
"Share of seats in parliament, male (% held by men) (1998)",88.78504673
"Share of seats in parliament, male (% held by men) (1999)",87.47663550999999
"Share of seats in parliament, male (% held by men) (2000)",87.47663550999999
"Share of seats in parliament, male (% held by men) (2001)",86.16822430000001
"Share of seats in parliament, male (% held by men) (2002)",86.35514019
"Share of seats in parliament, male (% held by men) (2003)",85.98130841
"Share of seats in parliament, male (% held by men) (2004)",85.23364486
"Share of seats in parliament, male (% held by men) (2005)",85.04672897
"Share of seats in parliament, male (% held by men) (2006)",83.73831776
"Share of seats in parliament, male (% held by men) (2007)",83.36448598
"Share of seats in parliament, male (% held by men) (2008)",82.99065421
"Share of seats in parliament, male (% held by men) (2009)",83.48968105
"Share of seats in parliament, male (% held by men) (2010)",83.17757009
"Share of seats in parliament, male (% held by men) (2011)",83.14606741999999
"Share of seats in parliament, male (% held by men) (2012)",81.64794007
"Share of seats in parliament, male (% held by men) (2013)",81.76691728999999
"Share of seats in parliament, male (% held by men) (2014)",80.56074766
"Share of seats in parliament, male (% held by men) (2015)",80.52434457
"Share of seats in parliament, male (% held by men) (2016)",80.45112782
"Share of seats in parliament, male (% held by men) (2017)",80.33707865
"Share of seats in parliament, male (% held by men) (2018)",76.40449438
"Share of seats in parliament, male (% held by men) (2019)",76.27118643999999
"Share of seats in parliament, male (% held by men) (2020)",72.90076336
"Share of seats in parliament, male (% held by men) (2021)",73.03370787
"Labour force participation rate, female (% ages 15 and older) (1990)",56.539
"Labour force participation rate, female (% ages 15 and older) (1991)",56.428
"Labour force participation rate, female (% ages 15 and older) (1992)",56.942
"Labour force participation rate, female (% ages 15 and older) (1993)",57.058
"Labour force participation rate, female (% ages 15 and older) (1994)",57.946
"Labour force participation rate, female (% ages 15 and older) (1995)",58.142
"Labour force participation rate, female (% ages 15 and older) (1996)",58.443
"Labour force participation rate, female (% ages 15 and older) (1997)",58.983
"Labour force participation rate, female (% ages 15 and older) (1998)",58.937
"Labour force participation rate, female (% ages 15 and older) (1999)",59.112
"Labour force participation rate, female (% ages 15 and older) (2000)",59.025
"Labour force participation rate, female (% ages 15 and older) (2001)",58.87
"Labour force participation rate, female (% ages 15 and older) (2002)",58.706
"Labour force participation rate, female (% ages 15 and older) (2003)",58.584
"Labour force participation rate, female (% ages 15 and older) (2004)",58.242
"Labour force participation rate, female (% ages 15 and older) (2005)",58.326
"Labour force participation rate, female (% ages 15 and older) (2006)",58.428
"Labour force participation rate, female (% ages 15 and older) (2007)",58.366
"Labour force participation rate, female (% ages 15 and older) (2008)",58.525
"Labour force participation rate, female (% ages 15 and older) (2009)",58.249
"Labour force participation rate, female (% ages 15 and older) (2010)",57.691
"Labour force participation rate, female (% ages 15 and older) (2011)",57.18
"Labour force participation rate, female (% ages 15 and older) (2012)",56.776
"Labour force participation rate, female (% ages 15 and older) (2013)",56.315
"Labour force participation rate, female (% ages 15 and older) (2014)",56.093
"Labour force participation rate, female (% ages 15 and older) (2015)",55.815
"Labour force participation rate, female (% ages 15 and older) (2016)",55.938
"Labour force participation rate, female (% ages 15 and older) (2017)",56.184
"Labour force participation rate, female (% ages 15 and older) (2018)",56.237
"Labour force participation rate, female (% ages 15 and older) (2019)",56.596
"Labour force participation rate, female (% ages 15 and older) (2020)",55.39
"Labour force participation rate, female (% ages 15 and older) (2021)",55.227
"Labour force participation rate, male (% ages 15 and older) (1990)",74.95699999999999
"Labour force participation rate, male (% ages 15 and older) (1991)",74.441
"Labour force participation rate, male (% ages 15 and older) (1992)",74.511
"Labour force participation rate, male (% ages 15 and older) (1993)",74.095
"Labour force participation rate, male (% ages 15 and older) (1994)",73.84
"Labour force participation rate, male (% ages 15 and older) (1995)",73.774
"Labour force participation rate, male (% ages 15 and older) (1996)",73.755
"Labour force participation rate, male (% ages 15 and older) (1997)",73.81399999999999
"Labour force participation rate, male (% ages 15 and older) (1998)",73.628
"Labour force participation rate, male (% ages 15 and older) (1999)",73.46299999999999
"Labour force participation rate, male (% ages 15 and older) (2000)",73.527
"Labour force participation rate, male (% ages 15 and older) (2001)",73.161
"Labour force participation rate, male (% ages 15 and older) (2002)",72.824
"Labour force participation rate, male (% ages 15 and older) (2003)",72.212
"Labour force participation rate, male (% ages 15 and older) (2004)",72.024
"Labour force participation rate, male (% ages 15 and older) (2005)",71.98399999999999
"Labour force participation rate, male (% ages 15 and older) (2006)",72.12
"Labour force participation rate, male (% ages 15 and older) (2007)",71.878
"Labour force participation rate, male (% ages 15 and older) (2008)",71.608
"Labour force participation rate, male (% ages 15 and older) (2009)",70.604
"Labour force participation rate, male (% ages 15 and older) (2010)",69.87
"Labour force participation rate, male (% ages 15 and older) (2011)",69.208
"Labour force participation rate, male (% ages 15 and older) (2012)",68.90900000000001
"Labour force participation rate, male (% ages 15 and older) (2013)",68.504
"Labour force participation rate, male (% ages 15 and older) (2014)",68.009
"Labour force participation rate, male (% ages 15 and older) (2015)",67.855
"Labour force participation rate, male (% ages 15 and older) (2016)",68.005
"Labour force participation rate, male (% ages 15 and older) (2017)",67.902
"Labour force participation rate, male (% ages 15 and older) (2018)",67.902
"Labour force participation rate, male (% ages 15 and older) (2019)",68.01900000000001
"Labour force participation rate, male (% ages 15 and older) (2020)",66.56699999999999
"Labour force participation rate, male (% ages 15 and older) (2021)",66.437
Difference from HDI rank (2021),-36
Planetary pressures-adjusted Human Development Index (value) (1990),.628
Planetary pressures-adjusted Human Development Index (value) (1991),.636
Planetary pressures-adjusted Human Development Index (value) (1992),.635
Planetary pressures-adjusted Human Development Index (value) (1993),.632
Planetary pressures-adjusted Human Development Index (value) (1994),.626
Planetary pressures-adjusted Human Development Index (value) (1995),.63
Planetary pressures-adjusted Human Development Index (value) (1996),.624
Planetary pressures-adjusted Human Development Index (value) (1997),.622
Planetary pressures-adjusted Human Development Index (value) (1998),.615
Planetary pressures-adjusted Human Development Index (value) (1999),.613
Planetary pressures-adjusted Human Development Index (value) (2000),.611
Planetary pressures-adjusted Human Development Index (value) (2001),.617
Planetary pressures-adjusted Human Development Index (value) (2002),.619
Planetary pressures-adjusted Human Development Index (value) (2003),.621
Planetary pressures-adjusted Human Development Index (value) (2004),.613
Planetary pressures-adjusted Human Development Index (value) (2005),.604
Planetary pressures-adjusted Human Development Index (value) (2006),.614
Planetary pressures-adjusted Human Development Index (value) (2007),.623
Planetary pressures-adjusted Human Development Index (value) (2008),.64
Planetary pressures-adjusted Human Development Index (value) (2009),.667
Planetary pressures-adjusted Human Development Index (value) (2010),.668
Planetary pressures-adjusted Human Development Index (value) (2011),.675
Planetary pressures-adjusted Human Development Index (value) (2012),.681
Planetary pressures-adjusted Human Development Index (value) (2013),.6820000000000001
Planetary pressures-adjusted Human Development Index (value) (2014),.6820000000000001
Planetary pressures-adjusted Human Development Index (value) (2015),.6870000000000001
Planetary pressures-adjusted Human Development Index (value) (2016),.6929999999999999
Planetary pressures-adjusted Human Development Index (value) (2017),.695
Planetary pressures-adjusted Human Development Index (value) (2018),.6899999999999999
Planetary pressures-adjusted Human Development Index (value) (2019),.694
Planetary pressures-adjusted Human Development Index (value) (2020),.698
Planetary pressures-adjusted Human Development Index (value) (2021),.698
Difference from HDI value (%) (1990),27.98165137614679
Difference from HDI value (%) (1991),27.14776632302406
Difference from HDI value (%) (1992),27.67653758542141
Difference from HDI value (%) (1993),28.18181818181819
Difference from HDI value (%) (1994),29.18552036199095
Difference from HDI value (%) (1995),28.8135593220339
Difference from HDI value (%) (1996),29.65050732807215
Difference from HDI value (%) (1997),30.11235955056179
Difference from HDI value (%) (1998),31.13101903695409
Difference from HDI value (%) (1999),31.04611923509562
Difference from HDI value (%) (2000),31.42536475869809
Difference from HDI value (%) (2001),30.82959641255606
Difference from HDI value (%) (2002),30.68309070548712
Difference from HDI value (%) (2003),30.61452513966481
Difference from HDI value (%) (2004),31.73719376391982
Difference from HDI value (%) (2005),32.88888888888889
Difference from HDI value (%) (2006),32.07964601769911
Difference from HDI value (%) (2007),31.23620309050773
Difference from HDI value (%) (2008),29.3598233995585
Difference from HDI value (%) (2009),26.54185022026432
Difference from HDI value (%) (2010),26.67398463227223
Difference from HDI value (%) (2011),26.06790799561883
Difference from HDI value (%) (2012),25.65502183406113
Difference from HDI value (%) (2013),25.62704471101418
Difference from HDI value (%) (2014),25.78890097932535
Difference from HDI value (%) (2015),25.32608695652173
Difference from HDI value (%) (2016),24.83731019522778
Difference from HDI value (%) (2017),24.78354978354979
Difference from HDI value (%) (2018),25.5663430420712
Difference from HDI value (%) (2019),25.37634408602152
Difference from HDI value (%) (2020),24.1304347826087
Difference from HDI value (%) (2021),24.21281216069491
Carbon dioxide emissions per capita (production) (tonnes) (1990),20.28180403
Carbon dioxide emissions per capita (production) (tonnes) (1991),19.87091781
Carbon dioxide emissions per capita (production) (tonnes) (1992),20.10766362
Carbon dioxide emissions per capita (production) (tonnes) (1993),20.29553381
Carbon dioxide emissions per capita (production) (tonnes) (1994),20.43471461
Carbon dioxide emissions per capita (production) (tonnes) (1995),20.44586638
Carbon dioxide emissions per capita (production) (tonnes) (1996),20.90886965
Carbon dioxide emissions per capita (production) (tonnes) (1997),20.92815475
Carbon dioxide emissions per capita (production) (tonnes) (1998),20.82690408
Carbon dioxide emissions per capita (production) (tonnes) (1999),20.83901437
Carbon dioxide emissions per capita (production) (tonnes) (2000),21.3357318
Carbon dioxide emissions per capita (production) (tonnes) (2001),20.74742012
Carbon dioxide emissions per capita (production) (tonnes) (2002),20.70030882
Carbon dioxide emissions per capita (production) (tonnes) (2003),20.74366697
Carbon dioxide emissions per capita (production) (tonnes) (2004),20.91297926
Carbon dioxide emissions per capita (production) (tonnes) (2005),20.79544556
Carbon dioxide emissions per capita (production) (tonnes) (2006),20.32404942
Carbon dioxide emissions per capita (production) (tonnes) (2007),20.39531699
Carbon dioxide emissions per capita (production) (tonnes) (2008),19.48715119
Carbon dioxide emissions per capita (production) (tonnes) (2009),17.88466982
Carbon dioxide emissions per capita (production) (tonnes) (2010),18.36755868
Carbon dioxide emissions per capita (production) (tonnes) (2011),17.78067123
Carbon dioxide emissions per capita (production) (tonnes) (2012),16.99984797
Carbon dioxide emissions per capita (production) (tonnes) (2013),17.30166717
Carbon dioxide emissions per capita (production) (tonnes) (2014),17.33061815
Carbon dioxide emissions per capita (production) (tonnes) (2015),16.74083424
Carbon dioxide emissions per capita (production) (tonnes) (2016),16.24694746
Carbon dioxide emissions per capita (production) (tonnes) (2017),16.01967242
Carbon dioxide emissions per capita (production) (tonnes) (2018),16.4339712
Carbon dioxide emissions per capita (production) (tonnes) (2019),15.9719737
Carbon dioxide emissions per capita (production) (tonnes) (2020),14.23786361
Carbon dioxide emissions per capita (production) (tonnes) (2021),14.23786361
Material footprint per capita (tonnes) (1990),28.34
Material footprint per capita (tonnes) (1991),27.32
Material footprint per capita (tonnes) (1992),28.1
Material footprint per capita (tonnes) (1993),28.72
Material footprint per capita (tonnes) (1994),30.78
Material footprint per capita (tonnes) (1995),30.06
Material footprint per capita (tonnes) (1996),31.03
Material footprint per capita (tonnes) (1997),32.07
Material footprint per capita (tonnes) (1998),34.21
Material footprint per capita (tonnes) (1999),34.12
Material footprint per capita (tonnes) (2000),34.24
Material footprint per capita (tonnes) (2001),33.92
Material footprint per capita (tonnes) (2002),33.49
Material footprint per capita (tonnes) (2003),33.28
Material footprint per capita (tonnes) (2004),35.55
Material footprint per capita (tonnes) (2005),38.07
Material footprint per capita (tonnes) (2006),37.24
Material footprint per capita (tonnes) (2007),35.23
Material footprint per capita (tonnes) (2008),32.68
Material footprint per capita (tonnes) (2009),29.06
Material footprint per capita (tonnes) (2010),28.56
Material footprint per capita (tonnes) (2011),28.27
Material footprint per capita (tonnes) (2012),28.52
Material footprint per capita (tonnes) (2013),28.09
Material footprint per capita (tonnes) (2014),28.23
Material footprint per capita (tonnes) (2015),28.33
Material footprint per capita (tonnes) (2016),28.06
Material footprint per capita (tonnes) (2017),28.12
Material footprint per capita (tonnes) (2018),29.14
Material footprint per capita (tonnes) (2019),29.65
Material footprint per capita (tonnes) (2020),29.65
Material footprint per capita (tonnes) (2021),29.65
Period,2017-2022
Total,50.22
Women,50.69
Men,49.81
Share of people with no bias,49.78
Political,35.31
Educational,8.62
Economic,13.9
Physical integrity,30.78